Person ID,Last Name,First Name,Gender,Primary Location ID,Race CD
1,SMITH,James,M,5,W
2,JOHNSON,Robert,M,6,W
3,WILLIAMS,John,M,7,W
4,BROWN,Michael,M,8,W
5,JONES,David,M,9,W
6,GARCIA,William,M,10,W
7,MILLER,Richard,M,11,W
8,DAVIS,Joseph,M,12,W
9,RODRIGUEZ,Mary,F,13,W
10,MARTINEZ,Patricia,F,14,W
11,HERNANDEZ,Jennifer,F,15,H
12,LOPEZ,Linda,F,27,H
13,GONZALEZ,Elizabeth,F,28,H
14,WILSON,Barbara,F,29,B
15,ANDERSON,Susan,F,30,B
16,THOMAS,Jessica,F,31,B
17,TAYLOR,Sarah,F,32,B
18,MOORE,Thomas,M,33,B
19,JACKSON,Charles,M,34,B
20,MARTIN,Christopher,M,35,B
21,RAMIREZ,Daniel,M,1,B
22,LEWIS,Matthew,M,2,B
23,ROBINSON,Anthony,M,3,B
24,WALKER,Mark,M,4,B
25,YOUNG,Donald,M,314,A
26,ALLEN,Steven,M,315,B
27,KING,Paul,M,316,B
28,WRIGHT,Andrew,M,317,B
29,SCOTT,Joshua,M,318,B
30,TORRES,Kenneth,M,319,H
31,NGUYEN,Kevin,M,320,A
32,HILL,Brian,M,321,B
33,FLORES,George,M,322,B
34,GREEN,Timothy,M,323,B
35,ADAMS,Ronald,M,324,B
36,NELSON,Edward,M,325,B
37,BAKER,Jason,M,326,B
38,HALL,Jeffrey,M,327,B
39,RIVERA,Ryan,M,328,H
40,CAMPBELL,Jacob,M,329,B
41,MITCHELL,Gary,M,330,B
42,CARTER,Nancy,F,331,B
43,ROBERTS,Betty,F,332,W
44,GOMEZ,Margaret,F,333,H
45,PHILLIPS,Sandra,F,334,W
46,EVANS,Ashley,F,335,W
47,TURNER,Kimberly,F,218,W
48,DIAZ,Emily,F,219,H
49,PARKER,Donna,F,220,W
50,CRUZ,Michelle,F,221,W
51,EDWARDS,Carol,F,222,W
52,COLLINS,Amanda,F,223,W
53,REYES,Dorothy,F,224,B
54,STEWART,Melissa,F,225,U
55,MORRIS,Deborah,F,226,U
56,MORALES,Stephanie,F,227,H
57,MURPHY,Rebecca,F,228,U
58,COOK,Sharon,F,229,U
59,ROGERS,Laura,F,230,U
60,GUTIERREZ,Cynthia,F,231,U
61,ORTIZ,Kathleen,F,232,H
62,MORGAN,Amy,F,233,U